Date,Forecast,Lower_Bound,Upper_Bound
2010-12-10,29231.61,23354.34,34295.55
2010-12-11,29167.41,23377.29,34769.65
2010-12-12,29524.31,24047.35,34947.91
2010-12-13,33497.01,28231.85,39097.54
2010-12-14,34838.95,29463.62,40371.94
2010-12-15,33024.09,27537.68,38405.31
2010-12-16,38731.33,33028.44,44038.27
2010-12-17,28453.26,22656.79,33381.04
2010-12-18,28123.06,22326.42,33444.56
2010-12-19,28231.51,22925.69,33965.05
2010-12-20,32017.3,26458.98,37644.62
2010-12-21,33169.37,27983.07,38809.55
2010-12-22,31162.45,26040.92,36517.06
2010-12-23,36803.27,30853.59,42260.22
2010-12-24,26321.44,21093.02,31671.17
2010-12-25,25949.71,20584.8,31506.96
2010-12-26,26073.18,20665.79,31489.76
2010-12-27,29968.72,24529.97,35253.83
2010-12-28,31253.81,25566.2,36415.63
2010-12-29,29396.15,24041.43,34909.0
2010-12-30,35321.88,30072.36,41178.17
2010-12-31,24988.69,19638.06,30509.17
2011-01-01,24919.83,19616.25,30057.0
2011-01-02,25385.68,19740.51,30392.5
2011-01-03,29692.53,24583.53,35167.94
2011-01-04,31378.25,25609.02,36810.44
2011-01-05,29896.07,24373.79,35336.99
2011-01-06,36285.09,30560.61,41591.3
2011-01-07,26225.87,20944.93,31927.01
2011-01-08,26528.17,20946.29,32384.0
2011-01-09,27345.15,21934.47,32919.05
2011-01-10,32011.5,26516.71,37320.95
2011-01-11,33985.97,28813.26,39575.31
2011-01-12,32709.41,26693.79,38312.07
2011-01-13,39337.41,33483.79,44537.86
2011-01-14,29278.28,23682.5,34439.99
2011-01-15,29634.47,24289.44,35084.22
2011-01-16,30449.19,24839.39,35728.05
2011-01-17,35093.67,29997.11,40299.14
2011-01-18,36956.43,31721.58,42134.8
2011-01-19,35475.22,29960.95,41023.64
2011-01-20,41931.61,36856.24,47338.76
2011-01-21,31471.15,26024.58,36852.96
2011-01-22,31498.18,26425.9,36867.34
2011-01-23,31954.6,26667.04,37507.78
2011-01-24,36256.15,31061.86,41280.75
2011-01-25,37728.06,32471.9,43135.73
2011-01-26,35810.9,30706.83,41438.9
2011-01-27,41916.88,36307.05,46991.97
2011-01-28,30932.08,25596.01,36339.73
2011-01-29,30564.64,25304.94,35929.04
2011-01-30,30655.63,25480.54,35946.1
2011-01-31,34664.34,29412.14,39745.18
2011-02-01,35850.45,30626.53,41077.65
2011-02-02,33653.78,27967.87,38911.98
2011-02-03,39612.47,34050.47,44864.55
2011-02-04,28347.45,22671.57,33636.05
2011-02-05,27864.13,22679.95,33298.69
2011-02-06,27895.65,22159.85,33386.17
2011-02-07,31937.33,26650.85,37116.76
